query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
492,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>653 AND t.production_year>2012 AND t.phonetic_code<270 AND ci.role_id=1;",163.61884095488853,47,1.0480135679244995,0,0.0
493,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<596 AND t.production_year=2009 AND t.phonetic_code>2334 AND ci.role_id=1;",836.8671333422782,20,1.1996477842330933,0,0.0
494,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2009 AND t.phonetic_code<16587 AND t.series_years<324 AND ci.role_id=1;",3211.165652214865,5392,1.0670125484466553,0,0.0
495,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1974 AND t.series_years<646 AND t.phonetic_code<5364 AND ci.role_id>1;",1911.1682799227747,11087,1.0668560862541199,0,0.0
496,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<505 AND t.phonetic_code>5246 AND t.production_year<1987 AND ci.role_id=4;",350.63378604501,2570,1.076042652130127,0,0.0
497,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2000 AND t.phonetic_code<10428 AND t.series_years=447 AND ci.role_id>4;",3.282896842255226,9,1.0564476251602173,0,0.0
498,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1150 AND t.production_year<2010 AND t.phonetic_code>8075 AND ci.role_id=2;",24.837770057066468,57,1.097124069929123,0,0.0
499,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<281 AND t.production_year<1979 AND t.phonetic_code>5558 AND ci.role_id=1;",407.3757626246099,3391,1.208774745464325,0,0.0
500,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>869 AND t.production_year<2010 AND t.phonetic_code>12325 AND ci.role_id=1;",55098.43523943243,78450,1.1243857443332672,0,0.0
501,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10615 AND t.series_years=1183 AND t.production_year<1998 AND ci.role_id=1;",8.25754213731546,78,1.0436587035655975,0,0.0
502,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2578 AND t.production_year>1986 AND t.series_years>762 AND ci.role_id=2;",18748.317414068213,23583,1.0532587766647339,0,0.0
503,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1184 AND t.production_year<2012 AND t.phonetic_code<20345 AND ci.role_id>1;",345999.5213740195,380218,1.0493025183677673,0,0.0
504,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1158 AND t.production_year<2001 AND t.phonetic_code<8045 AND ci.role_id>1;",30599.69160595648,66310,1.3010352849960327,0,0.0
505,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>216 AND t.production_year<1999 AND t.phonetic_code>1491 AND ci.role_id>1;",186933.0267888331,214572,1.281924545764923,0,0.0
506,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=837 AND t.production_year<2012 AND t.series_years>1023 AND ci.role_id>1;",12.311238207615116,9,1.0428912937641144,0,0.0
507,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>259 AND t.phonetic_code>21957 AND t.production_year<2001 AND ci.role_id=1;",884.860196352653,2460,1.056630164384842,0,0.0
508,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<119 AND t.production_year>2011 AND t.phonetic_code>144 AND ci.role_id=2;",32.301596851245804,4,1.059453934431076,0,0.0
509,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20834 AND t.series_years=411 AND t.production_year<2007 AND ci.role_id>1;",1.2983032453489163,2,1.05387344956398,0,0.0
510,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3867 AND t.production_year=1985 AND t.series_years<640 AND ci.role_id=2;",70.76392354166885,23,1.0711140930652618,0,0.0
511,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.series_years>395 AND t.phonetic_code>5149 AND ci.role_id=1;",102540.32599161167,133281,1.1997483670711517,0,0.0
512,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1024 AND t.phonetic_code>1599 AND t.production_year=2006 AND ci.role_id=1;",10073.983798970743,9708,1.0504163801670074,0,0.0
513,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<11767 AND t.series_years<777 AND ci.role_id=1;",5595.237019544229,23680,1.0334141552448273,0,0.0
514,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=993 AND t.phonetic_code>8073 AND t.production_year<2010 AND ci.role_id>1;",21.90819044684672,15,1.0818727314472198,0,0.0
515,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=11932 AND t.production_year=2000 AND t.series_years>848 AND ci.role_id<2;",1.0,9,1.089051365852356,0,0.0
516,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years>581 AND t.phonetic_code<12292 AND ci.role_id>2;",250936.16621182606,231525,1.0436326265335083,0,0.0
517,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1960 AND t.phonetic_code>20959 AND t.series_years<704 AND ci.role_id<2;",1.148449260742919,5,1.228373497724533,0,0.0
518,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code=16973 AND t.series_years>614 AND ci.role_id>1;",1.0,16,1.0320767760276794,0,0.0
519,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>502 AND t.phonetic_code>1195 AND t.production_year<2011 AND ci.role_id=2;",133443.4156928212,144110,1.0539405047893524,0,0.0
520,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>2242 AND t.production_year>2002 AND t.series_years>1015 AND ci.role_id=1;",114401.80517366885,82714,1.110423356294632,0,0.0
521,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1997 AND t.phonetic_code>14687 AND t.series_years>686 AND ci.role_id=2;",24903.818423876586,28539,1.0940022766590118,0,0.0
522,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1961 AND t.series_years>1197 AND t.phonetic_code=2778 AND ci.role_id>1;",84.70180982312388,37,1.12064927816391,0,0.0
523,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1999 AND t.series_years=132 AND t.phonetic_code<16035 AND ci.role_id<2;",2.8118147390901664,9,1.3045519590377808,0,0.0
524,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2009 AND t.series_years<589 AND t.phonetic_code>11360 AND ci.role_id=1;,70",1049.684052647106,70,1.128312200307846,0,0.0
